sexe,prenom,annee,nombre
2,LESLIE,1954,11
2,LESLIE,1970,13
2,LESLIE,1971,29
2,LESLIE,1972,16
2,LESLIE,1973,50
2,LESLIE,1974,58
2,LESLIE,1975,78
2,LESLIE,1976,96
2,LESLIE,1977,172
2,LESLIE,1978,284
2,LESLIE,1979,210
2,LESLIE,1980,376
2,LESLIE,1981,420
2,LESLIE,1982,392
2,LESLIE,1983,614
2,LESLIE,1984,710
2,LESLIE,1985,508
2,LESLIE,1986,613
2,LESLIE,1987,554
2,LESLIE,1988,722
2,LESLIE,1989,681
2,LESLIE,1990,765
2,LESLIE,1991,704
2,LESLIE,1992,615
2,LESLIE,1993,480
2,LESLIE,1994,369
2,LESLIE,1995,347
2,LESLIE,1996,367
2,LESLIE,1997,248
2,LESLIE,1998,249
2,LESLIE,1999,269
2,LESLIE,2000,217
2,LESLIE,2001,296
2,LESLIE,2002,209
2,LESLIE,2003,88
2,LESLIE,2004,126
2,LESLIE,2005,97
2,LESLIE,2006,85
2,LESLIE,2007,112
2,LESLIE,2008,74
2,LESLIE,2009,38
2,LESLIE,2010,22
2,LESLIE,2011,32
2,LESLIE,2012,29
2,LESLIE,2013,33
2,LESLIE,2014,22
2,LESLIE,2017,21
2,LESLIE,2018,17
2,LESLY,1983,11
2,LESLY,1987,18
2,LESLY,1988,10
2,LESLY,1989,29
2,LESLY,1990,23
2,LESLY,1991,34
2,LESLY,1992,21
2,LESLY,1993,24
2,LESLY,1994,35
2,LESLY,1995,26
2,LESLY,1996,13
2,LESLY,1997,14
2,LESLY,1998,31
2,LESLY,1999,36
2,LESLY,2000,36
2,LESLY,2001,34
2,LESLY,2002,40
2,LESLY,2004,10
2,LESLY,2005,15
2,LESLY,2006,12
2,LETICIA,1980,11
2,LETICIA,1986,10
2,LETICIA,2001,14
2,LETICIA,2005,17
2,LETICIA,2006,24
2,LETICIA,2007,16
2,LETICIA,2009,11
2,LETICIA,2010,14
2,LETICIA,2011,15
2,LETICIA,2014,10
2,LETICIA,2015,12
2,LETICIA,2016,31
2,LETICIA,2017,16
2,LETICIA,2019,10
2,LETTY,2015,13
2,LEVANA,1993,18
2,LEVANA,1995,25
2,LEVANA,1996,34
2,LEVANA,1997,21
2,LEVANA,1998,27
2,LEVANA,1999,15
2,LEVANA,2000,27
2,LEVANA,2001,26
2,LEVANA,2002,18
2,LEVANA,2006,10
2,LEVANA,2007,14
2,LEVANA,2008,17
2,LEVANA,2009,11
2,LEVANA,2010,16
2,LEVANA,2011,11
2,LEVANA,2016,11
2,LEVANA,2019,11
2,LEXA,2019,20
2,LEXA,2020,26
2,LEXA,2021,36
2,LEXA,2022,17
2,LEXIE,2010,11
2,LEXIE,2011,50
2,LEXIE,2012,91
2,LEXIE,2013,114
2,LEXIE,2014,164
2,LEXIE,2015,185
2,LEXIE,2016,130
2,LEXIE,2017,152
2,LEXIE,2018,157
2,LEXIE,2019,145
2,LEXIE,2020,150
2,LEXIE,2021,129
2,LEXIE,2022,106
2,LEXY,2014,16
2,LEXY,2015,10
2,LEXY,2016,21
2,LEXY,2017,12
2,LEXY,2018,13
2,LEXY,2019,11
2,LEXY,2022,13
2,LEYA,2006,12
2,LEYA,2007,19
2,LEYA,2008,10
2,LEYA,2009,32
2,LEYA,2010,49
2,LEYA,2011,45
2,LEYA,2012,48
2,LEYA,2013,36
2,LEYA,2014,46
2,LEYA,2015,59
2,LEYA,2016,73
2,LEYA,2017,71
2,LEYA,2018,97
2,LEYA,2019,110
2,LEYA,2020,203
2,LEYA,2021,181
2,LEYA,2022,231
2,LEYAH,2020,16
2,LEYAH,2021,12
2,LEYAH,2022,15
2,LEYANA,2017,14
2,LEYANA,2018,12
2,LEYANA,2019,12
2,LEYANA,2020,16
2,LEYANA,2021,18
2,LEYANA,2022,24
2,LEYLA,1981,10
2,LEYLA,1982,12
2,LEYLA,1983,11
2,LEYLA,1985,11
2,LEYLA,1986,13
2,LEYLA,1992,10
2,LEYLA,1993,14
2,LEYLA,1995,16
2,LEYLA,1996,16
2,LEYLA,2000,19
2,LEYLA,2001,24
2,LEYLA,2002,12
2,LEYLA,2003,33
2,LEYLA,2004,23
2,LEYLA,2005,13
2,LEYLA,2006,23
2,LEYLA,2007,27
2,LEYLA,2008,15
2,LEYLA,2009,38
2,LEYLA,2010,36
2,LEYLA,2011,75
2,LEYLA,2012,41
2,LEYLA,2013,47
2,LEYLA,2014,66
2,LEYLA,2015,49
2,LEYLA,2016,75
2,LEYLA,2017,70
2,LEYLA,2018,92
2,LEYLA,2019,87
2,LEYLA,2020,101
2,LEYLA,2021,90
2,LEYLA,2022,128
2,LEYNA,2003,12
2,LEYNA,2004,28
2,LEYNA,2005,37
2,LEYNA,2006,11
2,LEYNA,2007,57
2,LEYNA,2008,74
2,LEYNA,2009,127
2,LEYNA,2010,165
2,LEYNA,2011,250
2,LEYNA,2012,262
2,LEYNA,2013,306
2,LEYNA,2014,319
2,LEYNA,2015,304
2,LEYNA,2016,362
2,LEYNA,2017,297
2,LEYNA,2018,244
2,LEYNA,2019,284
2,LEYNA,2020,288
2,LEYNA,2021,347
2,LEYNA,2022,358
2,LIA,2000,15
2,LIA,2001,10
2,LIA,2002,29
2,LIA,2003,66
2,LIA,2004,69
2,LIA,2005,67
2,LIA,2006,84
2,LIA,2007,109
2,LIA,2008,115
2,LIA,2009,154
2,LIA,2010,155
2,LIA,2011,150
2,LIA,2012,155
2,LIA,2013,185
2,LIA,2014,243
2,LIA,2015,270
2,LIA,2016,259
2,LIA,2017,296
2,LIA,2018,294
2,LIA,2019,270
2,LIA,2020,259
2,LIA,2021,270
2,LIA,2022,242
2,LIANA,2002,11
2,LIANA,2003,12
2,LIANA,2004,17
2,LIANA,2005,32
2,LIANA,2006,56
2,LIANA,2007,58
2,LIANA,2008,51
2,LIANA,2009,75
2,LIANA,2010,73
2,LIANA,2011,103
2,LIANA,2012,96
2,LIANA,2013,137
2,LIANA,2014,153
2,LIANA,2015,183
2,LIANA,2016,161
2,LIANA,2017,192
2,LIANA,2018,195
2,LIANA,2019,198
2,LIANA,2020,195
2,LIANA,2021,154
2,LIANA,2022,210
2,LIANE,1924,10
2,LIANE,1927,11
2,LIANE,1933,10
2,LIANE,1943,15
2,LICIA,2012,11
2,LIDIA,1924,13
2,LIDIA,1927,10
2,LIDIA,1928,13
2,LIDIA,1959,13
2,LIDIA,1960,11
2,LIDIA,1961,10
2,LIDIA,1962,12
2,LIDIA,1964,14
2,LIDIA,1965,12
2,LIDIA,1966,16
2,LIDIA,1967,11
2,LIDIA,1968,17
2,LIDIA,1970,13
2,LIDIA,1971,21
2,LIDIA,1973,13
2,LIDIA,1974,14
2,LIDIA,1976,12
2,LIDIA,2016,11
2,LIDWINE,1972,74
2,LIDWINE,1973,59
2,LIDWINE,1975,12
2,LIDWINE,1976,19
2,LIDWINE,1977,18
2,LIDWINE,1978,16
2,LIDWINE,1979,13
2,LIDWINE,1980,10
2,LIEL,2015,11
2,LIEL,2017,11
2,LIEL,2018,13
2,LIESELOTTE,1941,15
2,LIESELOTTE,1942,20
2,LIESELOTTE,1943,17
2,LILA,1955,11
2,LILA,1956,17
2,LILA,1959,13
2,LILA,1960,23
2,LILA,1961,34
2,LILA,1962,41
2,LILA,1963,36
2,LILA,1964,55
2,LILA,1965,52
2,LILA,1966,52
2,LILA,1967,44
2,LILA,1968,42
2,LILA,1969,59
2,LILA,1970,47
2,LILA,1971,43
2,LILA,1972,51
2,LILA,1973,52
2,LILA,1974,76
2,LILA,1975,82
2,LILA,1976,51
2,LILA,1977,54
2,LILA,1978,92
2,LILA,1979,47
2,LILA,1980,66
2,LILA,1981,75
2,LILA,1982,68
2,LILA,1983,82
2,LILA,1984,67
2,LILA,1985,46
2,LILA,1986,32
2,LILA,1987,44
2,LILA,1988,39
2,LILA,1989,74
2,LILA,1990,46
2,LILA,1991,58
2,LILA,1992,48
2,LILA,1993,60
2,LILA,1994,51
2,LILA,1995,45
2,LILA,1996,68
2,LILA,1997,53
2,LILA,1998,110
2,LILA,1999,142
2,LILA,2000,123
2,LILA,2001,266
2,LILA,2002,344
2,LILA,2003,412
2,LILA,2004,451
2,LILA,2005,508
2,LILA,2006,592
2,LILA,2007,454
2,LILA,2008,505
2,LILA,2009,571
2,LILA,2010,621
2,LILA,2011,576
2,LILA,2012,779
2,LILA,2013,676
2,LILA,2014,650
2,LILA,2015,637
2,LILA,2016,584
2,LILA,2017,671
2,LILA,2018,635
2,LILA,2019,692
2,LILA,2020,716
2,LILA,2021,768
2,LILA,2022,720
2,LILAS,1995,10
2,LILAS,1997,10
2,LILAS,1998,18
2,LILAS,1999,11
2,LILAS,2000,31
2,LILAS,2001,53
2,LILAS,2002,99
2,LILAS,2003,65
2,LILAS,2004,109
2,LILAS,2005,85
2,LILAS,2006,123
2,LILAS,2007,109
2,LILAS,2008,82
2,LILAS,2009,102
2,LILAS,2010,119
2,LILAS,2011,126
2,LILAS,2012,159
2,LILAS,2013,139
2,LILAS,2014,105
2,LILAS,2015,134
2,LILAS,2016,122
2,LILAS,2017,131
2,LILAS,2018,110
2,LILAS,2019,159
2,LILAS,2020,129
2,LILAS,2021,142
2,LILAS,2022,113
2,LILI,1998,11
2,LILI,1999,39
2,LILI,2000,64
2,LILI,2001,125
2,LILI,2002,138
2,LILI,2003,184
2,LILI,2004,285
2,LILI,2005,340
2,LILI,2006,377
2,LILI,2007,438
2,LILI,2008,498
2,LILI,2009,436
2,LILI,2010,378
2,LILI,2011,344
2,LILI,2012,320
2,LILI,2013,237
2,LILI,2014,216
2,LILI,2015,204
2,LILI,2016,151
2,LILI,2017,152
2,LILI,2018,109
2,LILI,2019,104
2,LILI,2020,75
2,LILI,2021,96
2,LILI,2022,67
2,LILI-ROSE,2003,23
2,LILI-ROSE,2004,33
2,LILI-ROSE,2005,35
2,LILI-ROSE,2006,53
2,LILI-ROSE,2007,68
2,LILI-ROSE,2008,91
2,LILI-ROSE,2009,88
2,LILI-ROSE,2010,126
2,LILI-ROSE,2011,66
2,LILI-ROSE,2012,59
2,LILI-ROSE,2013,45
2,LILI-ROSE,2014,26
2,LILI-ROSE,2015,26
2,LILI-ROSE,2016,14
2,LILI-ROSE,2017,12
2,LILI-ROSE,2019,16
2,LILIA,1971,10
2,LILIA,1972,14
2,LILIA,1973,17
2,LILIA,1974,18
2,LILIA,1976,28
2,LILIA,1977,26
2,LILIA,1978,27
2,LILIA,1979,29
2,LILIA,1980,24
2,LILIA,1981,30
2,LILIA,1982,26
2,LILIA,1983,50
2,LILIA,1984,33
2,LILIA,1985,33
2,LILIA,1986,54
2,LILIA,1987,42
2,LILIA,1988,22
2,LILIA,1989,49
2,LILIA,1990,53
2,LILIA,1991,50
2,LILIA,1992,49
2,LILIA,1993,72
2,LILIA,1994,114
2,LILIA,1995,72
2,LILIA,1996,81
2,LILIA,1997,73
2,LILIA,1998,76
2,LILIA,1999,77
2,LILIA,2000,105
2,LILIA,2001,140
2,LILIA,2002,167
2,LILIA,2003,234
2,LILIA,2004,280
2,LILIA,2005,309
2,LILIA,2006,381
2,LILIA,2007,372
2,LILIA,2008,474
2,LILIA,2009,499
2,LILIA,2010,480
2,LILIA,2011,522
2,LILIA,2012,512
2,LILIA,2013,479
2,LILIA,2014,463
2,LILIA,2015,497
2,LILIA,2016,475
2,LILIA,2017,383
2,LILIA,2018,390
2,LILIA,2019,361
2,LILIA,2020,325
2,LILIA,2021,388
2,LILIA,2022,303
2,LILIANA,1961,12
2,LILIANA,2007,10
2,LILIANA,2008,22
2,LILIANA,2009,13
2,LILIANA,2010,13
2,LILIANA,2011,21
2,LILIANA,2012,19
2,LILIANA,2013,10
2,LILIANA,2014,12
2,LILIANA,2015,33
2,LILIANA,2016,23
2,LILIANA,2017,36
2,LILIANA,2018,20
2,LILIANA,2019,10
2,LILIANA,2021,18
2,LILIANA,2022,17
2,LILIANE,1904,13
2,LILIANE,1905,28
2,LILIANE,1906,18
2,LILIANE,1907,19
2,LILIANE,1908,21
2,LILIANE,1909,40
2,LILIANE,1910,44
2,LILIANE,1911,36
2,LILIANE,1912,68
2,LILIANE,1913,65
2,LILIANE,1914,66
2,LILIANE,1915,45
2,LILIANE,1916,49
2,LILIANE,1917,67
2,LILIANE,1918,74
2,LILIANE,1919,107
2,LILIANE,1920,225
2,LILIANE,1921,328
2,LILIANE,1922,469
2,LILIANE,1923,691
2,LILIANE,1924,802
2,LILIANE,1925,1019
2,LILIANE,1926,1255
2,LILIANE,1927,1273
2,LILIANE,1928,1378
2,LILIANE,1929,1488
2,LILIANE,1930,1842
2,LILIANE,1931,1943
2,LILIANE,1932,2525
2,LILIANE,1933,2766
2,LILIANE,1934,3215
2,LILIANE,1935,3075
2,LILIANE,1936,3075
2,LILIANE,1937,2956
2,LILIANE,1938,3280
2,LILIANE,1939,3557
2,LILIANE,1940,3394
2,LILIANE,1941,3264
2,LILIANE,1942,3294
2,LILIANE,1943,3393
2,LILIANE,1944,3295
2,LILIANE,1945,3601
2,LILIANE,1946,5142
2,LILIANE,1947,5167
2,LILIANE,1948,4536
2,LILIANE,1949,4204
2,LILIANE,1950,3906
2,LILIANE,1951,3479
2,LILIANE,1952,3045
2,LILIANE,1953,2701
2,LILIANE,1954,2426
2,LILIANE,1955,2145
2,LILIANE,1956,1888
2,LILIANE,1957,1635
2,LILIANE,1958,1575
2,LILIANE,1959,1362
2,LILIANE,1960,1238
2,LILIANE,1961,1137
2,LILIANE,1962,927
2,LILIANE,1963,783
2,LILIANE,1964,620
2,LILIANE,1965,507
2,LILIANE,1966,384
2,LILIANE,1967,314
2,LILIANE,1968,246
2,LILIANE,1969,212
2,LILIANE,1970,173
2,LILIANE,1971,153
2,LILIANE,1972,108
2,LILIANE,1973,78
2,LILIANE,1974,67
2,LILIANE,1975,51
2,LILIANE,1976,44
2,LILIANE,1977,34
2,LILIANE,1978,39
2,LILIANE,1979,46
2,LILIANE,1980,43
2,LILIANE,1981,28
2,LILIANE,1982,29
2,LILIANE,1983,30
2,LILIANE,1984,35
2,LILIANE,1985,31
2,LILIANE,1986,26
2,LILIANE,1987,20
2,LILIANE,1988,26
2,LILIANE,1989,20
2,LILIANE,1990,21
2,LILIANE,1991,10
2,LILIANE,1993,24
2,LILIANE,1994,12
2,LILIANE,1996,10
2,LILIANE,1997,19
2,LILIANE,1998,11
2,LILIANE,2000,11
2,LILIANE,2002,21
2,LILIANE,2003,13
2,LILIANE,2004,15
2,LILIANE,2006,12
2,LILIANE,2010,13
2,LILIANE,2018,16
2,LILIANE,2019,10
2,LILIANE,2020,14
2,LILIANE,2021,16
2,LILIANE,2022,43
2,LILIANNE,1923,10
2,LILIANNE,1924,28
2,LILIANNE,1925,18
2,LILIANNE,1926,30
2,LILIANNE,1927,17
2,LILIANNE,1928,33
2,LILIANNE,1929,34
2,LILIANNE,1930,35
2,LILIANNE,1931,27
2,LILIANNE,1932,36
2,LILIANNE,1933,50
2,LILIANNE,1934,26
2,LILIANNE,1935,31
2,LILIANNE,1936,40
2,LILIANNE,1937,35
2,LILIANNE,1938,36
2,LILIANNE,1939,48
2,LILIANNE,1940,34
2,LILIANNE,1942,14
2,LILIANNE,1943,16
2,LILIANNE,1944,13
2,LILIANNE,1945,26
2,LILIANNE,1946,13
2,LILIANNE,1947,21
2,LILIANNE,1948,32
2,LILIANNE,1950,14
2,LILIANNE,1951,13
2,LILIANNE,1952,18
2,LILIE,2002,10
2,LILIE,2003,15
2,LILIE,2004,33
2,LILIE,2005,50
2,LILIE,2006,55
2,LILIE,2007,97
2,LILIE,2008,139
2,LILIE,2009,140
2,LILIE,2010,144
2,LILIE,2011,133
2,LILIE,2012,104
2,LILIE,2013,73
2,LILIE,2014,53
2,LILIE,2015,58
2,LILIE,2016,24
2,LILIE,2017,24
2,LILIE,2018,15
2,LILIE,2019,32
2,LILIE,2020,17
2,LILIE,2021,17
2,LILIE,2022,18
2,LILLI,1941,49
2,LILLI,1942,55
2,LILLI,1943,74
2,LILLI,1944,53
2,LILLY,1925,11
2,LILLY,1932,14
2,LILLY,1941,14
2,LILLY,1942,24
2,LILLY,1943,11
2,LILLY,2001,14
2,LILLY,2002,12
2,LILLY,2003,11
2,LILLY,2004,21
2,LILLY,2005,71
2,LILLY,2006,178
2,LILLY,2007,314
2,LILLY,2008,383
2,LILLY,2009,341
2,LILLY,2010,403
2,LILLY,2011,388
2,LILLY,2012,297
2,LILLY,2013,198
2,LILLY,2014,194
2,LILLY,2015,121
2,LILLY,2016,108
2,LILLY,2017,65
2,LILLY,2018,56
2,LILLY,2019,80
2,LILLY,2020,50
2,LILLY,2021,28
2,LILLY,2022,25
2,LILLY-ROSE,2007,18
2,LILLY-ROSE,2008,17
2,LILLY-ROSE,2009,30
2,LILLY-ROSE,2010,29
2,LILLY-ROSE,2011,40
2,LILLY-ROSE,2012,31
2,LILLY-ROSE,2013,19
2,LILOO,2008,59
2,LILOO,2009,94
2,LILOO,2010,29
2,LILOO,2011,21
2,LILOO,2012,21
2,LILOO,2013,36
2,LILOO,2014,16
2,LILOO,2015,12
2,LILOU,1998,26
2,LILOU,1999,116
2,LILOU,2000,339
2,LILOU,2001,664
2,LILOU,2002,1067
2,LILOU,2003,1755
2,LILOU,2004,2092
2,LILOU,2005,2398
2,LILOU,2006,3206
2,LILOU,2007,2861
2,LILOU,2008,3171
2,LILOU,2009,3848
2,LILOU,2010,3810
2,LILOU,2011,3461
2,LILOU,2012,2948
2,LILOU,2013,2642
2,LILOU,2014,2118
2,LILOU,2015,1751
2,LILOU,2016,1445
2,LILOU,2017,1277
2,LILOU,2018,985
2,LILOU,2019,818
2,LILOU,2020,672
2,LILOU,2021,658
2,LILOU,2022,558
2,LILWEN,2012,19
2,LILWEN,2013,23
2,LILWENN,2006,18
2,LILWENN,2007,19
2,LILWENN,2008,57
2,LILWENN,2009,96
2,LILWENN,2010,107
2,LILWENN,2011,179
2,LILWENN,2012,175
2,LILWENN,2013,225
2,LILWENN,2014,137
2,LILWENN,2015,103
2,LILWENN,2016,72
2,LILWENN,2017,54
2,LILWENN,2018,41
2,LILWENN,2019,30
2,LILWENN,2020,47
2,LILWENN,2021,49
2,LILWENN,2022,50
2,LILY,1935,13
2,LILY,1942,10
2,LILY,1996,12
2,LILY,1997,10
2,LILY,1998,19
2,LILY,1999,45
2,LILY,2000,117
2,LILY,2001,219
2,LILY,2002,287
2,LILY,2003,298
2,LILY,2004,429
2,LILY,2005,618
2,LILY,2006,836
2,LILY,2007,1071
2,LILY,2008,1552
2,LILY,2009,1489
2,LILY,2010,1633
2,LILY,2011,1645
2,LILY,2012,1477
2,LILY,2013,1318
2,LILY,2014,1166
2,LILY,2015,1108
2,LILY,2016,1009
2,LILY,2017,908
2,LILY,2018,796
2,LILY,2019,747
2,LILY,2020,760
2,LILY,2021,825
2,LILY,2022,709
2,LILY-ROSE,2001,14
2,LILY-ROSE,2002,18
2,LILY-ROSE,2003,36
2,LILY-ROSE,2004,57
2,LILY-ROSE,2005,100
2,LILY-ROSE,2006,185
2,LILY-ROSE,2007,219
2,LILY-ROSE,2008,336
2,LILY-ROSE,2009,419
2,LILY-ROSE,2010,453
2,LILY-ROSE,2011,428
2,LILY-ROSE,2012,429
2,LILY-ROSE,2013,384
2,LILY-ROSE,2014,326
2,LILY-ROSE,2015,323
2,LILY-ROSE,2016,313
2,LILY-ROSE,2017,278
2,LILY-ROSE,2018,265
2,LILY-ROSE,2019,218
2,LILY-ROSE,2020,222
2,LILY-ROSE,2021,223
2,LILY-ROSE,2022,241
2,LILYA,2001,12
2,LILYA,2002,20
2,LILYA,2003,35
2,LILYA,2004,35
2,LILYA,2005,56
2,LILYA,2006,98
2,LILYA,2007,102
2,LILYA,2008,126
2,LILYA,2009,141
2,LILYA,2010,174
2,LILYA,2011,232
2,LILYA,2012,300
2,LILYA,2013,289
2,LILYA,2014,308
2,LILYA,2015,347
2,LILYA,2016,314
2,LILYA,2017,303
2,LILYA,2018,317
2,LILYA,2019,329
2,LILYA,2020,342
2,LILYA,2021,319
2,LILYA,2022,263
2,LINA,1900,92
2,LINA,1901,97
2,LINA,1902,103
2,LINA,1903,102
2,LINA,1904,103
2,LINA,1905,122
2,LINA,1906,128
2,LINA,1907,148
2,LINA,1908,167
2,LINA,1909,180
2,LINA,1910,203
2,LINA,1911,190
2,LINA,1912,206
2,LINA,1913,191
2,LINA,1914,179
2,LINA,1915,100
2,LINA,1916,89
2,LINA,1917,69
2,LINA,1918,64
2,LINA,1919,66
2,LINA,1920,159
2,LINA,1921,157
2,LINA,1922,140
2,LINA,1923,163
2,LINA,1924,176
2,LINA,1925,189
2,LINA,1926,186
2,LINA,1927,161
2,LINA,1928,145
2,LINA,1929,138
2,LINA,1930,115
2,LINA,1931,110
2,LINA,1932,131
2,LINA,1933,98
2,LINA,1934,85
2,LINA,1935,66
2,LINA,1936,74
2,LINA,1937,82
2,LINA,1938,49
2,LINA,1939,53
2,LINA,1940,40
2,LINA,1941,46
2,LINA,1942,43
2,LINA,1943,44
2,LINA,1944,38
2,LINA,1945,36
2,LINA,1946,28
2,LINA,1947,52
2,LINA,1948,39
2,LINA,1949,54
2,LINA,1950,50
2,LINA,1951,65
2,LINA,1952,44
2,LINA,1953,59
2,LINA,1954,58
2,LINA,1955,50
2,LINA,1956,36
2,LINA,1957,65
2,LINA,1958,50
2,LINA,1959,54
2,LINA,1960,73
2,LINA,1961,60
2,LINA,1962,89
2,LINA,1963,55
2,LINA,1964,47
2,LINA,1965,59
2,LINA,1966,45
2,LINA,1967,34
2,LINA,1968,35
2,LINA,1969,43
2,LINA,1970,47
2,LINA,1971,31
2,LINA,1972,19
2,LINA,1973,25
2,LINA,1974,33
2,LINA,1975,23
2,LINA,1976,23
2,LINA,1977,15
2,LINA,1978,20
2,LINA,1979,10
2,LINA,1981,15
2,LINA,1982,40
2,LINA,1983,12
2,LINA,1984,27
2,LINA,1985,26
2,LINA,1986,19
2,LINA,1987,28
2,LINA,1988,45
2,LINA,1989,48
2,LINA,1990,47
2,LINA,1991,62
2,LINA,1992,85
2,LINA,1993,98
2,LINA,1994,144
2,LINA,1995,164
2,LINA,1996,217
2,LINA,1997,296
2,LINA,1998,323
2,LINA,1999,485
2,LINA,2000,615
2,LINA,2001,775
2,LINA,2002,912
2,LINA,2003,1113
2,LINA,2004,1407
2,LINA,2005,1811
2,LINA,2006,2149
2,LINA,2007,2329
2,LINA,2008,2564
2,LINA,2009,2858
2,LINA,2010,3010
2,LINA,2011,3352
2,LINA,2012,3455
2,LINA,2013,3295
2,LINA,2014,3345
2,LINA,2015,3192
2,LINA,2016,3112
2,LINA,2017,2996
2,LINA,2018,2913
2,LINA,2019,2957
2,LINA,2020,2726
2,LINA,2021,2358
2,LINA,2022,2338
2,LINAYA,2017,18
2,LINAYA,2018,14
2,LINAYA,2020,15
2,LINAYA,2021,21
2,LINDA,1948,23
2,LINDA,1949,42
2,LINDA,1950,35
2,LINDA,1951,54
2,LINDA,1952,85
2,LINDA,1953,82
2,LINDA,1954,143
2,LINDA,1955,95
2,LINDA,1956,115
2,LINDA,1957,136
2,LINDA,1958,134
2,LINDA,1959,172
2,LINDA,1960,290
2,LINDA,1961,207
2,LINDA,1962,205
2,LINDA,1963,232
2,LINDA,1964,181
2,LINDA,1965,136
2,LINDA,1966,185
2,LINDA,1967,217
2,LINDA,1968,219
2,LINDA,1969,289
2,LINDA,1970,450
2,LINDA,1971,587
2,LINDA,1972,880
2,LINDA,1973,1047
2,LINDA,1974,1106
2,LINDA,1975,1092
2,LINDA,1976,1089
2,LINDA,1977,1246
2,LINDA,1978,1117
2,LINDA,1979,1232
2,LINDA,1980,1254
2,LINDA,1981,1274
2,LINDA,1982,1501
2,LINDA,1983,1234
2,LINDA,1984,1008
2,LINDA,1985,749
2,LINDA,1986,683
2,LINDA,1987,498
2,LINDA,1988,485
2,LINDA,1989,425
2,LINDA,1990,383
2,LINDA,1991,372
2,LINDA,1992,381
2,LINDA,1993,341
2,LINDA,1994,363
2,LINDA,1995,396
2,LINDA,1996,339
2,LINDA,1997,266
2,LINDA,1998,270
2,LINDA,1999,280
2,LINDA,2000,235
2,LINDA,2001,175
2,LINDA,2002,169
2,LINDA,2003,193
2,LINDA,2004,158
2,LINDA,2005,132
2,LINDA,2006,141
2,LINDA,2007,120
2,LINDA,2008,110
2,LINDA,2009,96
2,LINDA,2010,106
2,LINDA,2011,104
2,LINDA,2012,103
2,LINDA,2013,117
2,LINDA,2014,97
2,LINDA,2015,86
2,LINDA,2016,69
2,LINDA,2017,73
2,LINDA,2018,56
2,LINDA,2019,55
2,LINDA,2020,48
2,LINDA,2021,40
2,LINDA,2022,35
2,LINDSAY,1983,12
2,LINDSAY,1984,135
2,LINDSAY,1985,227
2,LINDSAY,1986,210
2,LINDSAY,1987,218
2,LINDSAY,1988,166
2,LINDSAY,1989,209
2,LINDSAY,1990,209
2,LINDSAY,1991,166
2,LINDSAY,1992,255
2,LINDSAY,1993,288
2,LINDSAY,1994,213
2,LINDSAY,1995,174
2,LINDSAY,1996,180
2,LINDSAY,1997,206
2,LINDSAY,1998,184
2,LINDSAY,1999,178
2,LINDSAY,2000,203
2,LINDSAY,2001,181
2,LINDSAY,2002,167
2,LINDSAY,2003,175
2,LINDSAY,2004,145
2,LINDSAY,2005,161
2,LINDSAY,2006,141
2,LINDSAY,2007,249
2,LINDSAY,2008,349
2,LINDSAY,2009,305
2,LINDSAY,2010,276
2,LINDSAY,2011,236
2,LINDSAY,2012,219
2,LINDSAY,2013,190
2,LINDSAY,2014,157
2,LINDSAY,2015,128
2,LINDSAY,2016,83
2,LINDSAY,2017,75
2,LINDSAY,2018,56
2,LINDSAY,2019,39
2,LINDSAY,2020,27
2,LINDSAY,2021,27
2,LINDSAY,2022,10
2,LINDSEY,1984,31
2,LINDSEY,1985,43
2,LINDSEY,1986,17
2,LINDSEY,1987,21
2,LINDSEY,1988,17
2,LINDSEY,1989,11
2,LINDSEY,1990,13
2,LINDSEY,1992,10
2,LINDSEY,1993,19
2,LINDSEY,1994,13
2,LINDSEY,1997,12
2,LINDSEY,1998,13
2,LINDSEY,1999,18
2,LINDSEY,2006,13
2,LINDSEY,2007,17
2,LINDSEY,2008,14
2,LINDSEY,2009,28
2,LINDSEY,2010,32
2,LINDSEY,2011,14
2,LINDSEY,2013,23
2,LINDSEY,2015,14
2,LINDSEY,2016,13
2,LINDSEY,2017,10
2,LINE,1901,10
2,LINE,1902,12
2,LINE,1903,16
2,LINE,1904,12
2,LINE,1906,20
2,LINE,1909,25
2,LINE,1910,13
2,LINE,1911,16
2,LINE,1912,17
2,LINE,1913,25
2,LINE,1914,14
2,LINE,1915,11
2,LINE,1919,13
2,LINE,1922,19
2,LINE,1923,15
2,LINE,1924,11
2,LINE,1925,17
2,LINE,1927,10
2,LINE,1929,11
2,LINE,1931,14
2,LINE,1932,28
2,LINE,1933,12
2,LINE,1934,14
2,LINE,1935,10
2,LINE,1936,43
2,LINE,1937,31
2,LINE,1938,14
2,LINE,1939,16
2,LINE,1940,21
2,LINE,1941,23
2,LINE,1942,30
2,LINE,1943,28
2,LINE,1944,41
2,LINE,1945,24
2,LINE,1946,55
2,LINE,1947,48
2,LINE,1948,63
2,LINE,1949,51
2,LINE,1950,87
2,LINE,1951,108
2,LINE,1952,93
2,LINE,1953,282
2,LINE,1954,300
2,LINE,1955,291
2,LINE,1956,308
2,LINE,1957,318
2,LINE,1958,288
2,LINE,1959,239
2,LINE,1960,219
2,LINE,1961,220
2,LINE,1962,200
2,LINE,1963,179
2,LINE,1964,132
2,LINE,1965,137
2,LINE,1966,135
2,LINE,1967,117
2,LINE,1968,114
2,LINE,1969,84
2,LINE,1970,103
2,LINE,1971,106
2,LINE,1972,96
